[2026-07-17T07:01:32Z] RESUME2 stage6 arms: vault phase delta
[stage6] train vault extra=[--vault_state --vault_state_idx 0 --n_states 3] budget=300000000
[Discord] Webhook configured -- notifications enabled
Token indices sequence length is longer than the specified maximum sequence length for this model (3479 > 1024). Running this sequence through the model will result in indexing errors
/home/ubuntu/Development/qllm-private/.venv/lib/python3.9/site-packages/torch/_inductor/lowering.py:7095: UserWarning: 
Online softmax is disabled on the fly since Inductor decides to
split the reduction. Cut an issue to PyTorch if this is an
important use case and you want to speed it up with online
softmax.

  warnings.warn(
/home/ubuntu/Development/qllm-private/.venv/lib/python3.9/site-packages/torch/_inductor/lowering.py:7095: UserWarning: 
Online softmax is disabled on the fly since Inductor decides to
split the reduction. Cut an issue to PyTorch if this is an
important use case and you want to speed it up with online
softmax.

  warnings.warn(
Wall clock start: 2026-07-17 07:01:33
============================================================
  V11: PAM with new memory dynamics
  Preset: v11_e3_k3_chat | Stage: pretrain | Dataset: pretrain_mix
============================================================

Config: {'vocab_size': 50261, 'dim': 384, 'n_heads': 6, 'head_dim': 64, 'n_layers': 16, 'expand': 3, 'dropout': 0.1, 'max_seq_len': 2048, 'use_learned_pos': False, 'use_rope': True, 'use_gsp': True, 'fused_qkv': True, 'qk_norm': False, 'tie_weights': True, 'gradient_checkpointing': False, 'activation': 'swish', 'chunk_size': 256, 'decay_mode': 'head', 'write_mode': 'additive', 'n_states': 3, 'delta_chunk': 64, 'state_dt_spread': 2.0, 'base_dt_bias': -4.0, 'gate_content_aware': True, 'protect_gate_bias': -3.0, 'routing_content_aware': True, 'state_compete': True, 'phase_init': 'zero', 'route_balance_lambda': 0.01, 'aux_loss_weight': 1.0, 'fused_e3': True, 'recompute_pam_chunks': False, 'gamma_floor': 0.0, 'gate_surprisal_lambda': 0.3, 'gate_surprisal_tau': 0.5, 'gate_surprisal_sign': 1.0, 'vault_state': True, 'vault_state_idx': 0, 'write_phase_address': False}
Memory dynamics: decay_mode=head, write_mode=additive, n_states=3, chunk_size=256
Batch size: 16, Epochs: 9999, LR: 0.0001
Token budget: 300,000,000

Loading pretrain_mix (seq_len=2048)...
Streaming pretrain blend: sources=['fineweb', 'recall'] weights=[93.0, 3.0] edu>=3 budget=300000000 vocab=50261 holdout_pct=5 exclude_holdout=True mix_seed=42 warmup=0 skips={'fineweb': 0, 'recall': 0}
[cache] Pretrain holdout val from .cache/v7_tokens/pretrain_holdout_v1_v50261_t500000_e3_p5.pt (500,000 tokens)
[cache] Loaded WikiText-103 validation from .cache/v7_tokens/wikitext103_validation_v2_full_sl2048.pt (248,461 tokens)
Val chunks: 121
Val: in-distro holdout (16 batches), WikiText secondary (8 batches)
Train batches: streaming, Val batches: 16

Model parameters: {'embedding (tied)': 38600448, 'blocks': 61981616, 'norms': 768, 'lm_head': 296064, 'total': 100878896}
Total: 100,878,896 (100.9M)
Param groups: 228 tensors (100,826,880) with wd, 197 tensors (52,016) without
Compiling model (mode=default)...
  fused_ce: compiled _hidden_to_lm (logits never materialized)

Training on cuda
Parameters: {'embedding (tied)': 38600448, 'blocks': 61981616, 'norms': 768, 'lm_head': 296064, 'total': 100878896}
Total: 100,878,896 (100.9M)
Epochs: 1..9999, Batches/epoch: stream
Periodic checkpoint: every 2000 steps -> latest.pt


============================================================
Epoch 1/9999
============================================================
[fineweb] local parquet stream: 15 shards under data/fineweb-edu/sample-10BT
  [1] 0 loss=10.8998 ppl=54167.8 lr=2.00e-07 | 56 tok/s (avg 56) ETA n/a | GPU 1.4/39.7GB | gtok=32768
  [1] 24250 loss=3.7341 ppl=41.9 lr=1.16e-05 | 30812 tok/s (avg 30067) ETA n/a | GPU 1.4/45.2GB | gtok=794656768
  [1] 24300 loss=3.7858 ppl=44.1 lr=1.15e-05 | 30822 tok/s (avg 30068) ETA n/a | GPU 1.4/45.2GB | gtok=796295168
  [1] 24350 loss=3.8441 ppl=46.7 lr=1.13e-05 | 30890 tok/s (avg 30070) ETA n/a | GPU 1.4/45.2GB | gtok=797933568
  [1] 24400 loss=3.6067 ppl=36.8 lr=1.12e-05 | 30928 tok/s (avg 30072) ETA n/a | GPU 1.4/45.2GB | gtok=799571968
  [1] 24450 loss=3.6208 ppl=37.4 lr=1.10e-05 | 30888 tok/s (avg 30073) ETA n/a | GPU 1.4/45.2GB | gtok=801210368
  [1] 24500 loss=3.7786 ppl=43.8 lr=1.08e-05 | 30940 tok/s (avg 30075) ETA n/a | GPU 1.4/45.2GB | gtok=802848768
  [1] 24550 loss=3.7080 ppl=40.8 lr=1.07e-05 | 30928 tok/s (avg 30077) ETA n/a | GPU 1.4/45.2GB | gtok=804487168
  [1] 24600 loss=3.8064 ppl=45.0 lr=1.05e-05 | 30939 tok/s (avg 30079) ETA n/a | GPU 1.4/45.2GB | gtok=806125568
  [1] 24650 loss=3.8301 ppl=46.1 lr=1.04e-05 | 28611 tok/s (avg 30075) ETA n/a | GPU 1.4/45.2GB | gtok=807763968
  [1] 24700 loss=3.8726 ppl=48.1 lr=1.02e-05 | 30948 tok/s (avg 30077) ETA n/a | GPU 1.4/45.2GB | gtok=809402368
  [1] 24750 loss=3.8485 ppl=46.9 lr=1.00e-05 | 30959 tok/s (avg 30079) ETA n/a | GPU 1.4/45.2GB | gtok=811040768
  [1] 24800 loss=3.6287 ppl=37.7 lr=9.89e-06 | 30941 tok/s (avg 30081) ETA n/a | GPU 1.4/45.2GB | gtok=812679168
  [1] 24850 loss=3.8350 ppl=46.3 lr=9.74e-06 | 30933 tok/s (avg 30082) ETA n/a | GPU 1.4/45.2GB | gtok=814317568
  [1] 24900 loss=3.6937 ppl=40.2 lr=9.59e-06 | 30961 tok/s (avg 30084) ETA n/a | GPU 1.4/45.2GB | gtok=815955968
  [1] 24950 loss=3.5953 ppl=36.4 lr=9.44e-06 | 30927 tok/s (avg 30086) ETA n/a | GPU 1.4/45.2GB | gtok=817594368
  [1] 25000 loss=3.9144 ppl=50.1 lr=9.29e-06 | 30949 tok/s (avg 30087) ETA n/a | GPU 1.4/45.2GB | gtok=819232768
  [1] 25050 loss=3.8059 ppl=45.0 lr=9.14e-06 | 30960 tok/s (avg 30089) ETA n/a | GPU 1.4/45.2GB | gtok=820871168
  [1] 25100 loss=3.7264 ppl=41.5 lr=8.99e-06 | 30955 tok/s (avg 30091) ETA n/a | GPU 1.4/45.2GB | gtok=822509568
  [1] 25150 loss=3.6893 ppl=40.0 lr=8.84e-06 | 30938 tok/s (avg 30092) ETA n/a | GPU 1.4/45.2GB | gtok=824147968
  [1] 25200 loss=3.9776 ppl=53.4 lr=8.70e-06 | 30933 tok/s (avg 30094) ETA n/a | GPU 1.4/45.2GB | gtok=825786368
  [1] 25250 loss=3.7020 ppl=40.5 lr=8.55e-06 | 30932 tok/s (avg 30096) ETA n/a | GPU 1.4/45.2GB | gtok=827424768
  [1] 25300 loss=4.0359 ppl=56.6 lr=8.41e-06 | 30900 tok/s (avg 30097) ETA n/a | GPU 1.4/45.2GB | gtok=829063168
  [1] 25350 loss=3.9654 ppl=52.7 lr=8.27e-06 | 30947 tok/s (avg 30099) ETA n/a | GPU 1.4/45.2GB | gtok=830701568
  [1] 25400 loss=3.7130 ppl=41.0 lr=8.13e-06 | 30938 tok/s (avg 30100) ETA n/a | GPU 1.4/45.2GB | gtok=832339968
  [1] 25450 loss=3.7380 ppl=42.0 lr=7.99e-06 | 30958 tok/s (avg 30102) ETA n/a | GPU 1.4/45.2GB | gtok=833978368
  [1] 25500 loss=3.6123 ppl=37.1 lr=7.85e-06 | 28641 tok/s (avg 30099) ETA n/a | GPU 1.4/45.2GB | gtok=835616768
  [1] 25550 loss=3.9179 ppl=50.3 lr=7.71e-06 | 30948 tok/s (avg 30101) ETA n/a | GPU 1.4/45.2GB | gtok=837255168
  [1] 25600 loss=3.8255 ppl=45.9 lr=7.57e-06 | 30971 tok/s (avg 30102) ETA n/a | GPU 1.4/45.2GB | gtok=838893568
  [1] 25650 loss=3.6358 ppl=37.9 lr=7.44e-06 | 30970 tok/s (avg 30104) ETA n/a | GPU 1.4/45.2GB | gtok=840531968
  [1] 25700 loss=3.8163 ppl=45.4 lr=7.30e-06 | 30970 tok/s (avg 30105) ETA n/a | GPU 1.4/45.2GB | gtok=842170368
  [1] 25750 loss=3.7322 ppl=41.8 lr=7.17e-06 | 30983 tok/s (avg 30107) ETA n/a | GPU 1.4/45.2GB | gtok=843808768
  [1] 25800 loss=3.7375 ppl=42.0 lr=7.04e-06 | 30945 tok/s (avg 30109) ETA n/a | GPU 1.4/45.2GB | gtok=845447168
  [1] 25850 loss=3.7055 ppl=40.7 lr=6.91e-06 | 30929 tok/s (avg 30110) ETA n/a | GPU 1.4/45.2GB | gtok=847085568
  [1] 25900 loss=3.7483 ppl=42.5 lr=6.78e-06 | 30953 tok/s (avg 30112) ETA n/a | GPU 1.4/45.2GB | gtok=848723968
  [1] 25950 loss=3.7546 ppl=42.7 lr=6.65e-06 | 30952 tok/s (avg 30113) ETA n/a | GPU 1.4/45.2GB | gtok=850362368
Saved checkpoint: checkpoints_v11_recall_stage6_combo/best_run/latest.pt
  [checkpoint @ step 26000, 851,968,000 tok]
  [1] 26000 loss=3.8100 ppl=45.1 lr=6.52e-06 | 29978 tok/s (avg 30113) ETA n/a | GPU 1.4/45.2GB | gtok=852000768
  [1] 26050 loss=3.7540 ppl=42.7 lr=6.39e-06 | 30954 tok/s (avg 30115) ETA n/a | GPU 1.4/45.2GB | gtok=853639168
  [1] 26100 loss=3.8499 ppl=47.0 lr=6.27e-06 | 30845 tok/s (avg 30116) ETA n/a | GPU 1.4/45.2GB | gtok=855277568
  [1] 26150 loss=3.6887 ppl=40.0 lr=6.14e-06 | 30838 tok/s (avg 30117) ETA n/a | GPU 1.4/45.2GB | gtok=856915968
  [1] 26200 loss=3.9597 ppl=52.4 lr=6.02e-06 | 30877 tok/s (avg 30119) ETA n/a | GPU 1.4/45.2GB | gtok=858554368
  [1] 26250 loss=3.6388 ppl=38.0 lr=5.90e-06 | 30957 tok/s (avg 30120) ETA n/a | GPU 1.4/45.2GB | gtok=860192768
  [1] 26300 loss=3.6028 ppl=36.7 lr=5.78e-06 | 28611 tok/s (avg 30117) ETA n/a | GPU 1.4/45.2GB | gtok=861831168
  [1] 26350 loss=3.7408 ppl=42.1 lr=5.66e-06 | 30962 tok/s (avg 30119) ETA n/a | GPU 1.4/45.2GB | gtok=863469568
  [1] 26400 loss=3.6174 ppl=37.2 lr=5.54e-06 | 30930 tok/s (avg 30120) ETA n/a | GPU 1.4/45.2GB | gtok=865107968
  [1] 26450 loss=3.7823 ppl=43.9 lr=5.42e-06 | 30939 tok/s (avg 30122) ETA n/a | GPU 1.4/45.2GB | gtok=866746368
  [1] 26500 loss=3.8242 ppl=45.8 lr=5.31e-06 | 30912 tok/s (avg 30123) ETA n/a | GPU 1.4/45.2GB | gtok=868384768
  [1] 26550 loss=3.6891 ppl=40.0 lr=5.19e-06 | 30939 tok/s (avg 30125) ETA n/a | GPU 1.4/45.2GB | gtok=870023168
  [1] 26600 loss=3.9844 ppl=53.8 lr=5.08e-06 | 30963 tok/s (avg 30126) ETA n/a | GPU 1.4/45.2GB | gtok=871661568
  [1] 26650 loss=3.6867 ppl=39.9 lr=4.97e-06 | 30885 tok/s (avg 30128) ETA n/a | GPU 1.4/45.2GB | gtok=873299968
  [1] 26700 loss=3.9952 ppl=54.3 lr=4.85e-06 | 30874 tok/s (avg 30129) ETA n/a | GPU 1.4/45.2GB | gtok=874938368
  [1] 26750 loss=3.6948 ppl=40.2 lr=4.74e-06 | 30868 tok/s (avg 30131) ETA n/a | GPU 1.4/45.2GB | gtok=876576768
  [1] 26800 loss=3.7550 ppl=42.7 lr=4.64e-06 | 30844 tok/s (avg 30132) ETA n/a | GPU 1.4/45.2GB | gtok=878215168
  [1] 26850 loss=3.7611 ppl=43.0 lr=4.53e-06 | 30834 tok/s (avg 30133) ETA n/a | GPU 1.4/45.2GB | gtok=879853568
  [1] 26900 loss=3.8105 ppl=45.2 lr=4.42e-06 | 30836 tok/s (avg 30134) ETA n/a | GPU 1.4/45.2GB | gtok=881491968
  [1] 26950 loss=3.7565 ppl=42.8 lr=4.32e-06 | 30876 tok/s (avg 30136) ETA n/a | GPU 1.4/45.2GB | gtok=883130368
  [1] 27000 loss=3.6545 ppl=38.6 lr=4.21e-06 | 30854 tok/s (avg 30137) ETA n/a | GPU 1.4/45.2GB | gtok=884768768
/home/ubuntu/Development/qllm-private/.venv/lib/python3.9/site-packages/torch/_inductor/lowering.py:7095: UserWarning: 
Online softmax is disabled on the fly since Inductor decides to
split the reduction. Cut an issue to PyTorch if this is an
important use case and you want to speed it up with online
softmax.

  warnings.warn(
  [1] 27050 loss=3.8491 ppl=46.9 lr=4.11e-06 | 30842 tok/s (avg 30138) ETA n/a | GPU 1.4/45.2GB | gtok=886407168
  [1] 27100 loss=3.9167 ppl=50.2 lr=4.01e-06 | 30865 tok/s (avg 30140) ETA n/a | GPU 1.4/45.2GB | gtok=888045568
  [1] 27150 loss=3.5989 ppl=36.6 lr=3.91e-06 | 28531 tok/s (avg 30136) ETA n/a | GPU 1.4/45.2GB | gtok=889683968
  [1] 27200 loss=3.9040 ppl=49.6 lr=3.81e-06 | 30939 tok/s (avg 30138) ETA n/a | GPU 1.4/45.2GB | gtok=891322368
  [1] 27250 loss=3.7918 ppl=44.3 lr=3.71e-06 | 30934 tok/s (avg 30139) ETA n/a | GPU 1.4/45.2GB | gtok=892960768
  [1] 27300 loss=3.7692 ppl=43.3 lr=3.61e-06 | 30849 tok/s (avg 30141) ETA n/a | GPU 1.4/45.2GB | gtok=894599168
  [1] 27350 loss=3.6309 ppl=37.7 lr=3.52e-06 | 30855 tok/s (avg 30142) ETA n/a | GPU 1.4/45.2GB | gtok=896237568
  [1] 27400 loss=3.7932 ppl=44.4 lr=3.42e-06 | 30864 tok/s (avg 30143) ETA n/a | GPU 1.4/45.2GB | gtok=897875968
  [1] 27450 loss=3.5490 ppl=34.8 lr=3.33e-06 | 30841 tok/s (avg 30144) ETA n/a | GPU 1.4/45.2GB | gtok=899514368
  [1] 27500 loss=3.8055 ppl=44.9 lr=3.24e-06 | 30886 tok/s (avg 30146) ETA n/a | GPU 1.4/45.2GB | gtok=901152768
  [1] 27550 loss=3.7234 ppl=41.4 lr=3.15e-06 | 30942 tok/s (avg 30147) ETA n/a | GPU 1.4/45.2GB | gtok=902791168
  [1] 27600 loss=3.7010 ppl=40.5 lr=3.06e-06 | 30949 tok/s (avg 30149) ETA n/a | GPU 1.4/45.2GB | gtok=904429568
  [1] 27650 loss=3.9817 ppl=53.6 lr=2.97e-06 | 30955 tok/s (avg 30150) ETA n/a | GPU 1.4/45.2GB | gtok=906067968
  [1] 27700 loss=3.8446 ppl=46.7 lr=2.89e-06 | 30952 tok/s (avg 30151) ETA n/a | GPU 1.4/45.2GB | gtok=907706368
  [1] 27750 loss=3.8291 ppl=46.0 lr=2.80e-06 | 30964 tok/s (avg 30153) ETA n/a | GPU 1.4/45.2GB | gtok=909344768
  [1] 27800 loss=3.7680 ppl=43.3 lr=2.72e-06 | 30923 tok/s (avg 30154) ETA n/a | GPU 1.4/45.2GB | gtok=910983168
  [1] 27850 loss=3.6812 ppl=39.7 lr=2.63e-06 | 30957 tok/s (avg 30156) ETA n/a | GPU 1.4/45.2GB | gtok=912621568
  [1] 27900 loss=3.7198 ppl=41.3 lr=2.55e-06 | 30972 tok/s (avg 30157) ETA n/a | GPU 1.4/45.2GB | gtok=914259968
  [1] 27950 loss=3.7295 ppl=41.7 lr=2.47e-06 | 30974 tok/s (avg 30158) ETA n/a | GPU 1.4/45.2GB | gtok=915898368
Saved checkpoint: checkpoints_v11_recall_stage6_combo/best_run/latest.pt
  [checkpoint @ step 28000, 917,504,000 tok]
  [1] 28000 loss=3.8498 ppl=47.0 lr=2.39e-06 | 27809 tok/s (avg 30154) ETA n/a | GPU 1.4/45.2GB | gtok=917536768
  [1] 28050 loss=3.7085 ppl=40.8 lr=2.31e-06 | 30973 tok/s (avg 30155) ETA n/a | GPU 1.4/45.2GB | gtok=919175168
  [1] 28100 loss=3.7800 ppl=43.8 lr=2.24e-06 | 30929 tok/s (avg 30157) ETA n/a | GPU 1.4/45.2GB | gtok=920813568
  [1] 28150 loss=3.8271 ppl=45.9 lr=2.16e-06 | 30947 tok/s (avg 30158) ETA n/a | GPU 1.4/45.2GB | gtok=922451968
  [1] 28200 loss=3.8349 ppl=46.3 lr=2.09e-06 | 30962 tok/s (avg 30159) ETA n/a | GPU 1.4/45.2GB | gtok=924090368
  [1] 28250 loss=3.7226 ppl=41.4 lr=2.01e-06 | 30980 tok/s (avg 30161) ETA n/a | GPU 1.4/45.2GB | gtok=925728768
  [1] 28300 loss=3.7662 ppl=43.2 lr=1.94e-06 | 30976 tok/s (avg 30162) ETA n/a | GPU 1.4/45.2GB | gtok=927367168
  [1] 28350 loss=3.8492 ppl=47.0 lr=1.87e-06 | 30956 tok/s (avg 30164) ETA n/a | GPU 1.4/45.2GB | gtok=929005568
  [1] 28400 loss=3.9547 ppl=52.2 lr=1.80e-06 | 30931 tok/s (avg 30165) ETA n/a | GPU 1.4/45.2GB | gtok=930643968
  [1] 28450 loss=3.8897 ppl=48.9 lr=1.73e-06 | 30925 tok/s (avg 30166) ETA n/a | GPU 1.4/45.2GB | gtok=932282368
  [1] 28500 loss=3.8088 ppl=45.1 lr=1.67e-06 | 30935 tok/s (avg 30167) ETA n/a | GPU 1.4/45.2GB | gtok=933920768
  [1] 28550 loss=3.6735 ppl=39.4 lr=1.60e-06 | 30955 tok/s (avg 30169) ETA n/a | GPU 1.4/45.2GB | gtok=935559168
  [1] 28600 loss=3.7570 ppl=42.8 lr=1.54e-06 | 30962 tok/s (avg 30170) ETA n/a | GPU 1.4/45.2GB | gtok=937197568
  [1] 28650 loss=3.5355 ppl=34.3 lr=1.48e-06 | 30947 tok/s (avg 30172) ETA n/a | GPU 1.4/45.2GB | gtok=938835968
  [1] 28700 loss=3.5574 ppl=35.1 lr=1.41e-06 | 30995 tok/s (avg 30173) ETA n/a | GPU 1.4/45.2GB | gtok=940474368
  [1] 28750 loss=3.9079 ppl=49.8 lr=1.35e-06 | 30965 tok/s (avg 30174) ETA n/a | GPU 1.4/45.2GB | gtok=942112768
  [1] 28800 loss=3.6343 ppl=37.9 lr=1.30e-06 | 30962 tok/s (avg 30176) ETA n/a | GPU 1.4/45.2GB | gtok=943751168
  [1] 28850 loss=3.9372 ppl=51.3 lr=1.24e-06 | 28597 tok/s (avg 30173) ETA n/a | GPU 1.4/45.2GB | gtok=945389568
  [1] 28900 loss=3.8712 ppl=48.0 lr=1.18e-06 | 30955 tok/s (avg 30174) ETA n/a | GPU 1.4/45.2GB | gtok=947027968
  [1] 28950 loss=3.8598 ppl=47.5 lr=1.13e-06 | 30974 tok/s (avg 30175) ETA n/a | GPU 1.4/45.2GB | gtok=948666368
  [1] 29000 loss=3.8652 ppl=47.7 lr=1.07e-06 | 30980 tok/s (avg 30177) ETA n/a | GPU 1.4/45.2GB | gtok=950304768
  [1] 29050 loss=3.5845 ppl=36.0 lr=1.02e-06 | 30937 tok/s (avg 30178) ETA n/a | GPU 1.4/45.2GB | gtok=951943168
  [1] 29100 loss=3.7851 ppl=44.0 lr=9.69e-07 | 30970 tok/s (avg 30179) ETA n/a | GPU 1.4/45.2GB | gtok=953581568
  [1] 29150 loss=3.5444 ppl=34.6 lr=9.20e-07 | 30987 tok/s (avg 30181) ETA n/a | GPU 1.4/45.2GB | gtok=955219968
  [1] 29200 loss=3.6469 ppl=38.4 lr=8.71e-07 | 30985 tok/s (avg 30182) ETA n/a | GPU 1.4/45.2GB | gtok=956858368
  [1] 29250 loss=3.8294 ppl=46.0 lr=8.24e-07 | 30985 tok/s (avg 30183) ETA n/a | GPU 1.4/45.2GB | gtok=958496768
  [1] 29300 loss=3.9470 ppl=51.8 lr=7.78e-07 | 30989 tok/s (avg 30185) ETA n/a | GPU 1.4/45.2GB | gtok=960135168
  [1] 29350 loss=3.5677 ppl=35.4 lr=7.34e-07 | 30969 tok/s (avg 30186) ETA n/a | GPU 1.4/45.2GB | gtok=961773568
  [1] 29400 loss=3.7068 ppl=40.7 lr=6.90e-07 | 30937 tok/s (avg 30187) ETA n/a | GPU 1.4/45.2GB | gtok=963411968
  [1] 29450 loss=3.7449 ppl=42.3 lr=6.48e-07 | 30966 tok/s (avg 30189) ETA n/a | GPU 1.4/45.2GB | gtok=965050368
  [1] 29500 loss=3.7129 ppl=41.0 lr=6.08e-07 | 30971 tok/s (avg 30190) ETA n/a | GPU 1.4/45.2GB | gtok=966688768
  [1] 29550 loss=3.7765 ppl=43.7 lr=5.68e-07 | 30989 tok/s (avg 30191) ETA n/a | GPU 1.4/45.2GB | gtok=968327168
  [1] 29600 loss=3.7267 ppl=41.5 lr=5.30e-07 | 30957 tok/s (avg 30192) ETA n/a | GPU 1.4/45.2GB | gtok=969965568
  [1] 29650 loss=3.7096 ppl=40.8 lr=4.94e-07 | 30965 tok/s (avg 30194) ETA n/a | GPU 1.4/45.2GB | gtok=971603968
  [1] 29700 loss=3.8056 ppl=44.9 lr=4.58e-07 | 28681 tok/s (avg 30191) ETA n/a | GPU 1.4/45.2GB | gtok=973242368
  [1] 29750 loss=3.7926 ppl=44.4 lr=4.24e-07 | 30988 tok/s (avg 30192) ETA n/a | GPU 1.4/45.2GB | gtok=974880768
  [1] 29800 loss=3.4464 ppl=31.4 lr=3.91e-07 | 30969 tok/s (avg 30194) ETA n/a | GPU 1.4/45.2GB | gtok=976519168
  [1] 29850 loss=3.7329 ppl=41.8 lr=3.60e-07 | 30984 tok/s (avg 30195) ETA n/a | GPU 1.4/45.2GB | gtok=978157568
  [1] 29900 loss=3.6251 ppl=37.5 lr=3.30e-07 | 30962 tok/s (avg 30196) ETA n/a | GPU 1.4/45.2GB | gtok=979795968
  [1] 29950 loss=3.8798 ppl=48.4 lr=3.01e-07 | 30982 tok/s (avg 30197) ETA n/a | GPU 1.4/45.2GB | gtok=981434368
Saved checkpoint: checkpoints_v11_recall_stage6_combo/best_run/latest.pt
  [checkpoint @ step 30000, 983,040,000 tok]
  [1] 30000 loss=3.8743 ppl=48.2 lr=2.73e-07 | 29932 tok/s (avg 30197) ETA n/a | GPU 1.4/45.2GB | gtok=983072768
  [1] 30050 loss=3.8363 ppl=46.4 lr=2.47e-07 | 30962 tok/s (avg 30198) ETA n/a | GPU 1.4/45.2GB | gtok=984711168
  [1] 30100 loss=3.9540 ppl=52.1 lr=2.22e-07 | 30978 tok/s (avg 30199) ETA n/a | GPU 1.4/45.2GB | gtok=986349568
  [1] 30150 loss=3.7157 ppl=41.1 lr=1.99e-07 | 30997 tok/s (avg 30201) ETA n/a | GPU 1.4/45.2GB | gtok=987987968
  [1] 30200 loss=3.7458 ppl=42.3 lr=1.76e-07 | 30922 tok/s (avg 30202) ETA n/a | GPU 1.4/45.2GB | gtok=989626368
  [1] 30250 loss=3.6055 ppl=36.8 lr=1.55e-07 | 31056 tok/s (avg 30203) ETA n/a | GPU 1.4/45.2GB | gtok=991264768
  [1] 30300 loss=3.7693 ppl=43.3 lr=1.36e-07 | 30965 tok/s (avg 30204) ETA n/a | GPU 1.4/45.2GB | gtok=992903168
  [1] 30350 loss=3.8337 ppl=46.2 lr=1.17e-07 | 30942 tok/s (avg 30206) ETA n/a | GPU 1.4/45.2GB | gtok=994541568
  [1] 30400 loss=3.6734 ppl=39.4 lr=1.01e-07 | 30943 tok/s (avg 30207) ETA n/a | GPU 1.4/45.2GB | gtok=996179968
  [1] 30450 loss=3.8144 ppl=45.3 lr=8.49e-08 | 30971 tok/s (avg 30208) ETA n/a | GPU 1.4/45.2GB | gtok=997818368
  [1] 30500 loss=3.8109 ppl=45.2 lr=7.05e-08 | 31005 tok/s (avg 30209) ETA n/a | GPU 1.4/45.2GB | gtok=999456768
/home/ubuntu/Development/qllm-private/.venv/lib/python3.9/site-packages/torch/_inductor/lowering.py:7095: UserWarning: 
Online softmax is disabled on the fly since Inductor decides to
split the reduction. Cut an issue to PyTorch if this is an
important use case and you want to speed it up with online
softmax.

  warnings.warn(
  Token budget reached: 1,000,001,536 / 1,000,000,000
Epoch 1/9999 | Train Loss: 4.1908 PPL: 66.07 | 29440 tok/s | Time: 33967.0s (1,000,001,536 tok) | Val Loss: 4.2700 PPL: 71.52 Acc: 0.314 | Wiki PPL: 126.07 *best*
Saved checkpoint: checkpoints_v11_recall_stage6_combo/best_run/best_model.pt

Stopping: token budget 1,000,000,000 reached.
Saved checkpoint: checkpoints_v11_recall_stage6_combo/best_run/final_model.pt

Training complete (token budget)!
Total wall time: 34280.6s (9.52h)
Best Val Loss: 4.2700, Best Val PPL: 71.52

Wall clock end: 2026-07-18 15:52:53
terminate called without an active exception
[eval-recall-gate] checkpoint=checkpoints_v11_recall_stage6_combo/best_run/best_model.pt preset=v11_e3_k3_chat out=checkpoints_v11_recall_stage6_combo/best_run/eval
[1/3] gate diagnostics ...
  cfg from ckpt: vocab=50261 gate_content_aware=True routing_content_aware=True state_compete=True
[cache] Loaded WikiText-103 validation from .cache/v7_tokens/wikitext103_validation_v2_full_sl2048.pt (248,461 tokens)
Val chunks: 121
========================================================================================
PAM gate diagnosis  ckpt=checkpoints_v11_recall_stage6_combo/best_run/best_model.pt  tokens=2048  preset=v11_e3_k3_chat
  p   = mean GSP write-protect prob (sigmoid(protect_gate)); high p => "do not write"
  gam = mean decay gamma (->1 keeps state, ->0 forgets fast)
  content = top 25% surprisal tokens, filler = bottom 25%
========================================================================================
layer |   p_all p_content  p_filler |  gam_all  dt_bias
-------------------------------------------------------
    0 |   0.483     0.435     0.561 |   0.9828   -4.010
    1 |   0.468     0.411     0.555 |   0.9209   -3.976
    2 |   0.461     0.400     0.557 |   0.9453   -3.982
    3 |   0.464     0.402     0.563 |   0.9439   -4.003
    4 |   0.454     0.390     0.550 |   0.9583   -4.001
    5 |   0.452     0.384     0.562 |   0.9850   -4.011
    6 |   0.449     0.380     0.549 |   0.8681   -3.970
    7 |   0.427     0.361     0.520 |   0.8308   -3.958
    8 |   0.449     0.378     0.552 |   0.8991   -3.974
    9 |   0.458     0.381     0.580 |   0.9219   -3.982
   10 |   0.472     0.385     0.607 |   0.9740   -4.008
   11 |   0.473     0.392     0.600 |   0.8624   -3.967
   12 |   0.476     0.394     0.598 |   0.8601   -3.977
   13 |   0.458     0.367     0.595 |   0.8940   -3.982
   14 |   0.499     0.427     0.609 |   0.9247   -3.986
   15 |   0.466     0.345     0.639 |   0.9797   -3.992
-------------------------------------------------------
  mean p across layers: 0.463  (init bias -3.0 => p~0.047; higher = model learned to protect)
  mean (p_content - p_filler): -0.185  (positive = protects content more than filler = healthy)

========================================================================================
Routing (alpha) — per-token entropy vs uniform ln(K), batch-mean diversity
  uniform ln(K=3) = 1.099
========================================================================================
layer |    tok_H    bar_H | mean_winner
---------------------------------------
    0 |    0.874    1.094 |        1.67
    1 |    0.800    1.079 |        1.33
    2 |    0.812    1.082 |        1.17
    3 |    0.809    1.077 |        1.50
    4 |    0.805    1.033 |        1.33
    5 |    0.871    1.083 |        1.67
    6 |    0.771    1.032 |        1.67
    7 |    0.697    0.967 |        1.50
    8 |    0.739    0.992 |        1.67
    9 |    0.757    0.971 |        1.67
   10 |    0.853    1.060 |        1.50
   11 |    0.753    0.976 |        1.50
   12 |    0.614    0.878 |        2.00
   13 |    0.693    0.893 |        1.83
   14 |    0.718    0.885 |        1.67
   15 |    0.811    1.015 |        1.67
---------------------------------------
  mean tok_H=0.773 (lower=more decisive)  bar_H=1.007 (higher=more diverse)

========================================================================================
Retrieval energy |S_k·Q| (loop path) — content vs filler tokens
========================================================================================
